"","Nb","Name","Label","Type","CX..pix.","CY..pix.","CZ..pix.","CX..unit.","CY..unit.","CZ..unit.","Xmin..pix.","Ymin..pix.","Zmin..pix.","Xmax..pix.","Ymax..pix.","Zmax..pix.","VolBounding..pix.","RatioVolbox","Vol..unit.","Vol..pix.","Surf..unit.","Surf..pix.","SurfCorr..pix.","Comp..pix.","Spher..pix.","CompCorr..pix.","SpherCorr..pix.","Comp..unit.","Spher..unit.","CompDiscrete","Ell_MajRad","Ell_Elon","Ell_Flatness","volEllipsoid..unit.","RatioVolEllipsoid","DCMin..unit.","DCMax..unit.","DCMean..unit.","DCSD..unit.","X"
"28247",28246,"obj28247-val28247",28247,0,684,582,7,164.502085376582,139.971072644987,1.68350087373695,684,582,7,684,582,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28248",28247,"obj28248-val28248",28248,0,686,582,7,164.983085626221,139.971072644987,1.68350087373695,686,582,7,686,582,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28249",28248,"obj28249-val28249",28249,0,688,582,7,165.464085875861,139.971072644987,1.68350087373695,688,582,7,688,582,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28250",28249,"obj28250-val28250",28250,0,689,582,7,165.70458600068,139.971072644987,1.68350087373695,689,582,7,689,582,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28251",28250,"obj28251-val28251",28251,0,690,582,7,165.9450861255,139.971072644987,1.68350087373695,690,582,7,690,582,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28252",28251,"obj28252-val28252",28252,0,691,582,7,166.185586250319,139.971072644987,1.68350087373695,691,582,7,691,582,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28253",28252,"obj28253-val28253",28253,0,693,582,7,166.666586499958,139.971072644987,1.68350087373695,693,582,7,693,582,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28254",28253,"obj28254-val28254",28254,0,695,582,7,167.147586749598,139.971072644987,1.68350087373695,695,582,7,695,582,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28262",28261,"obj28262-val28262",28262,0,651,583,7,156.565581257537,140.211572769806,1.68350087373695,651,583,7,651,583,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28263",28262,"obj28263-val28263",28263,0,674,583,7,162.097084128387,140.211572769806,1.68350087373695,674,583,7,674,583,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28264",28263,"obj28264-val28264",28264,0,679,583,7,163.299584752484,140.211572769806,1.68350087373695,679,583,7,679,583,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28265",28264,"obj28265-val28265",28265,0,682,583,7,164.021085126943,140.211572769806,1.68350087373695,682,583,7,682,583,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28266",28265,"obj28266-val28266",28266,0,686,583,7,164.983085626221,140.211572769806,1.68350087373695,686,583,7,686,583,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28267",28266,"obj28267-val28267",28267,0,694,583,7,166.907086624778,140.211572769806,1.68350087373695,694,583,7,694,583,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28268",28267,"obj28268-val28268",28268,0,702,583,7,168.831087623334,140.211572769806,1.68350087373695,702,583,7,702,583,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28279",28278,"obj28279-val28279",28279,0,665,584,7,159.932583005011,140.452072894626,1.68350087373695,665,584,7,665,584,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28280",28279,"obj28280-val28280",28280,0,672,584,7,161.616083878748,140.452072894626,1.68350087373695,672,584,7,672,584,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28281",28280,"obj28281-val28281",28281,0,673,584,7,161.856584003567,140.452072894626,1.68350087373695,673,584,7,673,584,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28282",28281,"obj28282-val28282",28282,0,683,584,7,164.261585251763,140.452072894626,1.68350087373695,683,584,7,683,584,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28283",28282,"obj28283-val28283",28283,0,687,584,7,165.223585751041,140.452072894626,1.68350087373695,687,584,7,687,584,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28284",28283,"obj28284-val28284",28284,0,691,584,7,166.185586250319,140.452072894626,1.68350087373695,691,584,7,691,584,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28285",28284,"obj28285-val28285",28285,0,707,584,7,170.033588247432,140.452072894626,1.68350087373695,707,584,7,707,584,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28294",28293,"obj28294-val28294",28294,0,656,585,7,157.768081881634,140.692573019445,1.68350087373695,656,585,7,656,585,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28295",28294,"obj28295-val28295",28295,0,658,585,7,158.249082131274,140.692573019445,1.68350087373695,658,585,7,658,585,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28296",28295,"obj28296-val28296",28296,0,666,585,7,160.17308312983,140.692573019445,1.68350087373695,666,585,7,666,585,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28297",28296,"obj28297-val28297",28297,0,667,585,7,160.41358325465,140.692573019445,1.68350087373695,667,585,7,667,585,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28298",28297,"obj28298-val28298",28298,0,678,585,7,163.059084627665,140.692573019445,1.68350087373695,678,585,7,678,585,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28299",28298,"obj28299-val28299",28299,0,679,585,7,163.299584752484,140.692573019445,1.68350087373695,679,585,7,679,585,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28300",28299,"obj28300-val28300",28300,0,684,585,7,164.502085376582,140.692573019445,1.68350087373695,684,585,7,684,585,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28301",28300,"obj28301-val28301",28301,0,685,585,7,164.742585501402,140.692573019445,1.68350087373695,685,585,7,685,585,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28302",28301,"obj28302-val28302",28302,0,686,585,7,164.983085626221,140.692573019445,1.68350087373695,686,585,7,686,585,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28303",28302,"obj28303-val28303",28303,0,711,585,7,170.995588746711,140.692573019445,1.68350087373695,711,585,7,711,585,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28309",28308,"obj28309-val28309",28309,0,671,586,7,161.375583753928,140.933073144265,1.68350087373695,671,586,7,671,586,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28310",28309,"obj28310-val28310",28310,0,678,586,7,163.059084627665,140.933073144265,1.68350087373695,678,586,7,678,586,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28311",28310,"obj28311-val28311",28311,0,682,586,7,164.021085126943,140.933073144265,1.68350087373695,682,586,7,682,586,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28312",28311,"obj28312-val28312",28312,0,702,586,7,168.831087623334,140.933073144265,1.68350087373695,702,586,7,702,586,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28320",28319,"obj28320-val28320",28320,0,675,587,7,162.337584253206,141.173573269085,1.68350087373695,675,587,7,675,587,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28321",28320,"obj28321-val28321",28321,0,683,587,7,164.261585251763,141.173573269085,1.68350087373695,683,587,7,683,587,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28322",28321,"obj28322-val28322",28322,0,695,587,7,167.147586749598,141.173573269085,1.68350087373695,695,587,7,695,587,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28327",28326,"obj28327-val28327",28327,0,662,588,7,159.211082630552,141.414073393904,1.68350087373695,662,588,7,662,588,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28328",28327,"obj28328-val28328",28328,0,670,588,7,161.135083629108,141.414073393904,1.68350087373695,670,588,7,670,588,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28329",28328,"obj28329-val28329",28329,0,673,588,7,161.856584003567,141.414073393904,1.68350087373695,673,588,7,673,588,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28330",28329,"obj28330-val28330",28330,0,691,588,7,166.185586250319,141.414073393904,1.68350087373695,691,588,7,691,588,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28337",28336,"obj28337-val28337",28337,0,651,589,7,156.565581257537,141.654573518724,1.68350087373695,651,589,7,651,589,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28338",28337,"obj28338-val28338",28338,0,673,590,7,161.856584003567,141.895073643543,1.68350087373695,673,590,7,673,590,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28339",28338,"obj28339-val28339",28339,0,678,590,7,163.059084627665,141.895073643543,1.68350087373695,678,590,7,678,590,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28340",28339,"obj28340-val28340",28340,0,687,590,7,165.223585751041,141.895073643543,1.68350087373695,687,590,7,687,590,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28345",28344,"obj28345-val28345",28345,0,650,591,7,156.325081132717,142.135573768363,1.68350087373695,650,591,7,650,591,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28346",28345,"obj28346-val28346",28346,0,689,591,7,165.70458600068,142.135573768363,1.68350087373695,689,591,7,689,591,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28347",28346,"obj28347-val28347",28347,0,694,591,7,166.907086624778,142.135573768363,1.68350087373695,694,591,7,694,591,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28361",28360,"obj28361-val28361",28361,0,689,593,7,165.70458600068,142.616574018002,1.68350087373695,689,593,7,689,593,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28367",28366,"obj28367-val28367",28367,0,648,594,7,155.844080883078,142.857074142821,1.68350087373695,648,594,7,648,594,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28368",28367,"obj28368-val28368",28368,0,651,594,7,156.565581257537,142.857074142821,1.68350087373695,651,594,7,651,594,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28369",28368,"obj28369-val28369",28369,0,662,594,7,159.211082630552,142.857074142821,1.68350087373695,662,594,7,662,594,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28373",28372,"obj28373-val28373",28373,0,687,595,7,165.223585751041,143.097574267641,1.68350087373695,687,595,7,687,595,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28379",28378,"obj28379-val28379",28379,0,660,596,7,158.730082380913,143.338074392461,1.68350087373695,660,596,7,660,596,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28388",28387,"obj28388-val28388",28388,0,682,598,7,164.021085126943,143.8190746421,1.68350087373695,682,598,7,682,598,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28389",28388,"obj28389-val28389",28389,0,684,598,7,164.502085376582,143.8190746421,1.68350087373695,684,598,7,684,598,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28406",28405,"obj28406-val28406",28406,0,697,600,7,167.628586999237,144.300074891739,1.68350087373695,697,600,7,697,600,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28414",28413,"obj28414-val28414",28414,0,653,601,7,157.046581507176,144.540575016558,1.68350087373695,653,601,7,653,601,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28415",28414,"obj28415-val28415",28415,0,661,601,7,158.970582505732,144.540575016558,1.68350087373695,661,601,7,661,601,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28416",28415,"obj28416-val28416",28416,0,669,601,7,160.894583504289,144.540575016558,1.68350087373695,669,601,7,669,601,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28417",28416,"obj28417-val28417",28417,0,701,601,7,168.590587498515,144.540575016558,1.68350087373695,701,601,7,701,601,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28422",28421,"obj28422-val28422",28422,0,657,602,7,158.008582006454,144.781075141378,1.68350087373695,657,602,7,657,602,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28423",28422,"obj28423-val28423",28423,0,692,602,7,166.426086375139,144.781075141378,1.68350087373695,692,602,7,692,602,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28424",28423,"obj28424-val28424",28424,0,697,602,7,167.628586999237,144.781075141378,1.68350087373695,697,602,7,697,602,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28425",28424,"obj28425-val28425",28425,0,703,602,7,169.071587748154,144.781075141378,1.68350087373695,703,602,7,703,602,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28426",28425,"obj28426-val28426",28426,0,704,602,7,169.312087872974,144.781075141378,1.68350087373695,704,602,7,704,602,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28436",28435,"obj28436-val28436",28436,0,661,603,7,158.970582505732,145.021575266198,1.68350087373695,661,603,7,661,603,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28437",28436,"obj28437-val28437",28437,0,683,603,7,164.261585251763,145.021575266198,1.68350087373695,683,603,7,683,603,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28438",28437,"obj28438-val28438",28438,0,685,603,7,164.742585501402,145.021575266198,1.68350087373695,685,603,7,685,603,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28439",28438,"obj28439-val28439",28439,0,702,603,7,168.831087623334,145.021575266198,1.68350087373695,702,603,7,702,603,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28447",28446,"obj28447-val28447",28447,0,668,604,7,160.654083379469,145.262075391017,1.68350087373695,668,604,7,668,604,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28448",28447,"obj28448-val28448",28448,0,691,604,7,166.185586250319,145.262075391017,1.68350087373695,691,604,7,691,604,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28449",28448,"obj28449-val28449",28449,0,698,604,7,167.869087124056,145.262075391017,1.68350087373695,698,604,7,698,604,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"28450",28449,"obj28450-val28450",28450,0,699,604,7,168.109587248876,145.262075391017,1.68350087373695,699,604,7,699,604,7,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
